eventid;race;marketid;title;pcs_url
1018793627;Stage 8 (Tour de France 2022);2336490555;Winner;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336490556;Winner;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336490557;Winner;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336490558;Winner;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336490559;Winner;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336490560;Winner;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336490561;Winner;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336490926;Winner;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336502437;Rider to be awarded the Yellow Jersey after this stage;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336567024;Best finishing position - Intermediate Sprint;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336567031;Best finishing position;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336567051;Best finishing position;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336574717;Best finishing position;race/tour-de-france/2022
1018793627;Stage 8 (Tour de France 2022);2336591093;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336357705;Winner;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336359436;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336359437;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336359438;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336359439;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336359440;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336359441;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336359442;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336359443;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336359444;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336359445;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336359446;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336359447;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336359525;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336359555;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336360577;Winner;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336366191;Rider to be awarded the Yellow Jersey after this stage;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336449716;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336449940;Best finishing position;race/tour-de-france/2022
1018793628;Stage 7 (Tour de France 2022);2336458073;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337165314;Winner;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337165760;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337165761;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337165762;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337165763;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337165764;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337165765;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337165766;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337165767;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337165768;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337165769;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337165770;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337165771;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337165880;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337165881;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337171000;Winner;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337253276;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337253370;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337253403;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337255760;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337255780;Best finishing position;race/tour-de-france/2022
1018793629;Stage 12 (Tour de France 2022);2337284719;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336606725;Winner;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607185;Winner;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607312;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607313;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607314;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607315;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607316;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607317;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607318;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607319;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607320;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607321;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607322;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607323;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607324;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607325;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607326;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607327;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336607378;Rider to be awarded the Yellow Jersey after this stage;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336701614;Best finishing position;race/tour-de-france/2022
1018793630;Stage 9 (Tour de France 2022);2336714755;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337558761;Winner;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337558991;Winner;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559270;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559271;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559272;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559273;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559274;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559275;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559276;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559277;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559278;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559279;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559280;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559281;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559282;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559283;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559284;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559285;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559286;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559308;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337559465;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337649461;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337661276;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337665829;Best finishing position;race/tour-de-france/2022
1018793631;Stage 15 (Tour de France 2022);2337666964;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337694977;Winner;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337695426;Winner;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337695715;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337695716;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337695717;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337695718;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337695719;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337695720;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337695721;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337695722;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337695723;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337695724;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337695725;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337695750;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337695792;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337896614;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337896621;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337896632;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337920736;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337923541;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337923967;Best finishing position;race/tour-de-france/2022
1018793632;Stage 16 (Tour de France 2022);2337925132;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337423015;Winner;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337423492;Winner;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337423871;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337423872;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337423873;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337423874;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337423875;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337423969;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337423970;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337423971;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337423972;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337423973;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337423974;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337423975;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337423976;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337424032;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337424033;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337505070;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337505084;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337505105;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337505224;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337505292;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337505494;Best finishing position;race/tour-de-france/2022
1018793633;Stage 14 (Tour de France 2022);2337534562;Best finishing position;race/tour-de-france/2022
1018793634;Stage 13 (Tour de France 2022);2337296991;Winner;race/tour-de-france/2022
1018793634;Stage 13 (Tour de France 2022);2337297838;Best finishing position;race/tour-de-france/2022
